T_REC,NOAA_ARS,USFLUX,AREA_ACR,TOTUSJH,TOTUSJZ,ABSNJZH,SAVNCPP,MEANPOT,R_VALUE,TOTBSQ,MEANGBT,MEANGBZ,MEANGBH
2014.01.03_00:00:00_TAI,"11943,11944",1.175357e+23,3473.505127,6960.308,119925800000000.0,1438.421,54704420000000.0,10592.22,4.947,Invalid KeyLink,74.93,84.192,41.758
2014.01.03_12:00:00_TAI,"11943,11944",1.108977e+23,3613.866211,7352.113,132100000000000.0,1334.363,48625720000000.0,11268.73,4.952,Invalid KeyLink,80.972,89.881,46.081
2014.01.04_00:00:00_TAI,"11943,11944",1.164921e+23,3832.037354,7916.126,146493500000000.0,1120.188,37665820000000.0,11589.25,5.136,Invalid KeyLink,85.846,93.851,48.453
2014.01.04_12:00:00_TAI,"11943,11944",1.05958e+23,3965.080078,7969.181,156360700000000.0,1380.1,49164600000000.0,12511.88,5.096,Invalid KeyLink,88.617,95.365,52.329
2014.01.05_00:00:00_TAI,"11943,11944",1.078809e+23,3982.397705,8119.01,157631000000000.0,1765.947,65599980000000.0,13463.92,5.112,Invalid KeyLink,89.698,96.712,52.989
2014.01.05_12:00:00_TAI,"11943,11944",9.838992e+22,4221.208008,7394.764,154646400000000.0,1775.16,66288970000000.0,14224.9,5.109,Invalid KeyLink,90.519,96.115,54.651
2014.01.06_00:00:00_TAI,"11943,11944",9.880634e+22,4337.831055,7580.922,149509400000000.0,1940.26,60183630000000.0,14898.51,4.993,Invalid KeyLink,91.587,97.228,54.934
2014.01.06_12:00:00_TAI,"11943,11944",9.07809e+22,4522.598633,7341.659,153038400000000.0,1979.35,71532350000000.0,15633.01,5.078,Invalid KeyLink,90.993,96.239,57.196
2014.01.07_00:00:00_TAI,"11943,11944",8.790108e+22,4455.383301,7104.979,141516800000000.0,2083.12,68533410000000.0,16414.18,4.981,Invalid KeyLink,90.928,95.888,58.227
2014.01.07_12:00:00_TAI,"11943,11944",8.034577e+22,4390.650391,6706.473,134113600000000.0,1978.179,67898350000000.0,16567.58,4.915,Invalid KeyLink,90.617,95.118,58.339
2014.01.02_12:00:00_TAI,11945,1.209031e+21,54.832233,136.567,3166400000000.0,25.748,1332003000000.0,3414.201,3.291,Invalid KeyLink,124.564,120.628,75.108
2014.01.03_00:00:00_TAI,11945,1.747944e+21,94.14196,148.066,2842833000000.0,10.376,553139300000.0,5454.56,2.54,Invalid KeyLink,128.16,125.506,86.237
2014.01.03_12:00:00_TAI,11945,1.682015e+21,115.678497,158.551,3464414000000.0,8.49,534932100000.0,3440.818,2.77,Invalid KeyLink,135.969,132.523,81.05
2014.01.04_00:00:00_TAI,11945,1.484035e+21,124.459686,143.263,2581334000000.0,2.223,431995500000.0,3490.763,2.503,Invalid KeyLink,161.983,162.305,94.646
2014.01.04_12:00:00_TAI,11945,8.41473e+20,111.209763,78.441,1533929000000.0,5.929,283861600000.0,2343.695,0.0,Invalid KeyLink,155.755,154.423,81.032
2014.01.05_00:00:00_TAI,11945,6.099454e+20,91.703957,52.49,1068381000000.0,2.766,316270100000.0,1992.235,0.0,Invalid KeyLink,149.199,151.384,71.701
2014.01.05_12:00:00_TAI,11945,9.662631e+20,104.480614,83.115,1907126000000.0,8.211,552367600000.0,1931.633,0.0,Invalid KeyLink,124.415,121.048,59.612
2014.01.06_00:00:00_TAI,11945,1.451647e+21,108.284317,119.667,2341250000000.0,17.76,470419000000.0,2535.661,0.0,Invalid KeyLink,152.478,153.776,67.226
2014.01.06_12:00:00_TAI,11945,1.399994e+21,95.044846,102.207,2139774000000.0,6.025,592813700000.0,2385.246,0.0,Invalid KeyLink,141.137,137.974,61.4
2014.01.07_00:00:00_TAI,11945,1.392627e+21,76.805031,88.821,2002763000000.0,8.9,324377900000.0,1874.818,1.637,Invalid KeyLink,123.122,124.102,45.753
2014.01.07_12:00:00_TAI,11945,1.381052e+21,59.933334,74.686,1661908000000.0,4.342,217172000000.0,1568.217,0.0,Invalid KeyLink,115.245,115.318,39.251
2014.01.03_00:00:00_TAI,MISSING,6.950259e+19,6.837547,6.801,152579300000.0,2.125,132409200000.0,2251.873,0.0,Invalid KeyLink,151.837,150.123,55.941
2014.01.03_12:00:00_TAI,MISSING,2.554261e+20,21.926216,18.977,441972200000.0,2.457,209492100000.0,1710.899,0.0,Invalid KeyLink,133.342,130.573,54.619
2014.01.04_00:00:00_TAI,MISSING,4.592965e+20,25.812218,34.802,678101500000.0,9.773,374288300000.0,2548.89,0.0,Invalid KeyLink,132.172,132.897,57.832
2014.01.04_12:00:00_TAI,MISSING,4.677961e+20,23.572981,30.14,608156800000.0,7.377,352252000000.0,1918.269,0.0,Invalid KeyLink,131.706,132.656,53.736
2014.01.03_12:00:00_TAI,MISSING,3.345039e+20,21.353466,20.095,494931200000.0,0.872,43532270000.0,1503.308,0.0,Invalid KeyLink,115.742,116.33,41.637
2014.01.04_00:00:00_TAI,MISSING,3.698047e+20,19.877373,22.205,504302000000.0,0.209,69636060000.0,1604.974,0.0,Invalid KeyLink,127.046,127.532,50.292
2014.01.04_12:00:00_TAI,MISSING,1.423985e+20,12.884182,11.108,270476000000.0,0.644,35188040000.0,1339.704,0.0,Invalid KeyLink,127.907,129.592,47.192
2014.01.05_00:00:00_TAI,MISSING,1.346813e+20,12.41532,8.694,192162800000.0,2.137,174416100000.0,1501.675,0.0,Invalid KeyLink,140.427,139.109,58.888
2014.01.05_12:00:00_TAI,MISSING,1.826962e+20,18.383827,14.674,340997700000.0,0.609,122391200000.0,1730.966,0.0,Invalid KeyLink,156.336,154.976,64.623
2014.01.06_00:00:00_TAI,MISSING,1.251244e+20,16.404051,8.607,196601400000.0,0.444,3277596000.0,1600.357,0.0,Invalid KeyLink,139.967,139.383,61.909
2014.01.07_12:00:00_TAI,MISSING,2.289609e+20,23.468494,16.68,411076700000.0,0.291,66156970000.0,1638.861,0.0,Invalid KeyLink,126.834,121.975,52.05
2014.01.04_00:00:00_TAI,MISSING,1.183071e+21,14.288973,52.445,969627700000.0,10.702,193663500000.0,1419.564,0.0,Invalid KeyLink,100.202,99.814,39.69
2014.01.05_00:00:00_TAI,MISSING,5.952514e+20,14.52103,30.837,614433800000.0,0.641,90863720000.0,1458.013,0.0,Invalid KeyLink,118.539,119.57,39.257
2014.01.05_12:00:00_TAI,MISSING,8.990065e+20,28.607597,58.063,1357098000000.0,10.901,566592100000.0,1614.847,0.0,Invalid KeyLink,114.441,115.41,38.513
2014.01.06_00:00:00_TAI,MISSING,1.119625e+21,39.945427,76.622,1622248000000.0,9.34,265745900000.0,2278.926,2.441,Invalid KeyLink,126.394,126.905,49.809
2014.01.06_12:00:00_TAI,MISSING,6.735867e+20,35.177776,52.453,1297949000000.0,4.133,353335700000.0,1669.93,0.0,Invalid KeyLink,125.0,125.081,50.612
2014.01.07_00:00:00_TAI,MISSING,1.852602e+20,12.97524,12.63,310474100000.0,0.254,11540870000.0,1503.695,0.0,Invalid KeyLink,126.308,124.549,45.727
2014.01.07_12:00:00_TAI,MISSING,3.135009e+20,27.045189,27.251,651891900000.0,4.856,375267400000.0,1636.564,0.0,Invalid KeyLink,136.796,135.066,54.469
2014.01.04_00:00:00_TAI,MISSING,4.042456e+20,16.295811,17.59,420281100000.0,1.45,150865000000.0,1271.787,0.0,Invalid KeyLink,110.311,110.919,34.116
2014.01.04_12:00:00_TAI,MISSING,5.832531e+20,28.952026,31.531,748174600000.0,1.676,208398900000.0,1634.286,0.0,Invalid KeyLink,118.632,118.515,48.007
2014.01.05_00:00:00_TAI,MISSING,5.176802e+20,31.56031,28.009,703461200000.0,0.041,49112540000.0,1427.644,0.0,Invalid KeyLink,119.244,118.878,41.892
2014.01.05_12:00:00_TAI,MISSING,4.881374e+20,39.145412,34.52,850545000000.0,3.971,204603000000.0,1305.272,0.0,Invalid KeyLink,123.951,122.722,46.753
2014.01.06_00:00:00_TAI,MISSING,6.079506e+20,54.765934,40.245,904933600000.0,2.725,235714000000.0,1633.98,0.0,Invalid KeyLink,140.994,140.684,56.694
2014.01.06_12:00:00_TAI,MISSING,5.291094e+20,54.27393,35.665,834275600000.0,2.052,224449400000.0,1584.038,0.0,Invalid KeyLink,132.527,130.906,52.596
2014.01.07_00:00:00_TAI,MISSING,6.153347e+20,54.096687,42.294,910669700000.0,3.121,28477650000.0,1880.342,0.0,Invalid KeyLink,149.937,148.56,62.052
2014.01.07_12:00:00_TAI,MISSING,4.279001e+20,36.210453,30.351,692391000000.0,0.783,57808470000.0,1721.789,0.0,Invalid KeyLink,140.593,137.853,57.092
2014.01.04_12:00:00_TAI,MISSING,4.945773e+20,16.978884,29.24,689684700000.0,5.819,323272600000.0,1438.656,0.0,Invalid KeyLink,103.389,104.832,32.234
2014.01.05_00:00:00_TAI,MISSING,8.480634e+20,39.131603,42.877,979358800000.0,4.196,341681800000.0,1320.216,0.0,Invalid KeyLink,116.757,118.183,38.739
2014.01.05_12:00:00_TAI,MISSING,5.823206e+20,36.75544,40.445,940710700000.0,5.272,395221200000.0,1634.766,0.0,Invalid KeyLink,127.606,127.253,48.642
2014.01.06_00:00:00_TAI,MISSING,4.334811e+20,33.024075,26.118,628724700000.0,1.071,105336600000.0,1312.797,0.0,Invalid KeyLink,119.963,118.801,45.162
2014.01.06_12:00:00_TAI,MISSING,1.893258e+20,21.140911,14.373,385579200000.0,0.789,91170690000.0,1231.197,0.0,Invalid KeyLink,120.635,120.503,49.708
2014.01.07_00:00:00_TAI,MISSING,1.95631e+20,24.848377,12.209,278399100000.0,2.563,152877400000.0,1274.915,0.0,Invalid KeyLink,126.883,127.383,51.189
2014.01.07_12:00:00_TAI,MISSING,2.174335e+20,32.420139,16.72,462715500000.0,1.762,121817500000.0,1135.006,2.096,Invalid KeyLink,117.568,118.174,48.446
2014.01.04_12:00:00_TAI,11946,1.62663e+21,57.306553,168.585,3460034000000.0,21.612,1049433000000.0,4287.812,3.459,Invalid KeyLink,118.651,123.927,61.069
2014.01.05_00:00:00_TAI,11946,4.967396e+21,183.829758,528.278,10959240000000.0,54.164,1420129000000.0,7508.168,4.038,Invalid KeyLink,111.475,119.02,73.629
2014.01.05_12:00:00_TAI,11946,6.910305e+21,268.471161,691.853,14426410000000.0,182.431,7209366000000.0,8785.049,3.914,Invalid KeyLink,106.718,107.827,73.094
2014.01.06_00:00:00_TAI,11946,7.968137e+21,337.41156,857.604,16176290000000.0,210.357,6914953000000.0,10127.5,4.018,Invalid KeyLink,109.974,115.645,74.675
2014.01.06_12:00:00_TAI,11946,9.566767e+21,433.052277,979.347,20636350000000.0,123.816,1672207000000.0,10261.18,3.898,Invalid KeyLink,103.451,106.123,71.968
2014.01.07_00:00:00_TAI,11946,1.246505e+22,533.923706,1065.924,22076650000000.0,88.979,3582326000000.0,13976.4,4.279,Invalid KeyLink,94.4,99.917,68.097
2014.01.07_12:00:00_TAI,11946,1.389583e+22,613.336914,1154.445,25353670000000.0,54.51,1780882000000.0,13787.32,4.282,Invalid KeyLink,85.43,89.108,63.132
2014.01.05_00:00:00_TAI,MISSING,5.05009e+19,5.977132,5.668,103902800000.0,0.051,43487420000.0,2537.297,0.0,Invalid KeyLink,177.425,169.147,91.679
2014.01.05_12:00:00_TAI,MISSING,3.822999e+20,29.385618,37.55,777953400000.0,0.777,112475100000.0,2190.465,2.365,Invalid KeyLink,140.084,139.534,69.396
2014.01.06_00:00:00_TAI,MISSING,5.178611e+20,28.669952,41.604,872837400000.0,6.988,499255000000.0,2451.008,0.0,Invalid KeyLink,157.36,156.257,72.452
2014.01.06_12:00:00_TAI,MISSING,6.811329e+20,36.392445,48.528,974556900000.0,0.139,219722000000.0,2338.445,0.0,Invalid KeyLink,134.897,133.759,54.017
2014.01.07_00:00:00_TAI,MISSING,4.071727e+20,15.690946,22.129,499329000000.0,3.429,368380900000.0,1715.733,0.0,Invalid KeyLink,118.011,119.113,42.52
2014.01.05_12:00:00_TAI,11948,0.0,25.3494,0.0,0.0,0.0,0.0,,3.541,Invalid KeyLink,,,
2014.01.06_00:00:00_TAI,11948,5.9444e+21,209.020706,331.453,4460883000000.0,36.601,1392475000000.0,11104.52,4.03,Invalid KeyLink,54.642,60.51,30.129
2014.01.06_12:00:00_TAI,11948,5.749366e+21,185.267822,255.056,4362348000000.0,32.088,459594400000.0,11809.27,3.695,Invalid KeyLink,57.311,60.052,33.82
2014.01.07_00:00:00_TAI,11948,5.868393e+21,163.965607,269.056,4720171000000.0,40.526,1090550000000.0,12703.39,3.677,Invalid KeyLink,63.142,65.7,36.464
2014.01.07_12:00:00_TAI,11948,6.70269e+21,189.914795,349.562,6463451000000.0,11.005,109975700000.0,11147.23,3.769,Invalid KeyLink,70.012,72.111,38.272
2014.01.06_00:00:00_TAI,11947,4.117094e+21,103.598709,286.245,5257907000000.0,8.211,1511036000000.0,5895.045,3.511,Invalid KeyLink,105.604,111.129,60.877
2014.01.06_12:00:00_TAI,11947,5.188649e+21,129.981506,320.607,4937136000000.0,30.013,1428645000000.0,5656.561,3.539,Invalid KeyLink,103.747,104.929,50.903
2014.01.07_00:00:00_TAI,11947,5.60787e+21,101.854698,242.923,4213235000000.0,12.646,1085888000000.0,3294.479,3.326,Invalid KeyLink,80.251,81.471,38.284
2014.01.07_12:00:00_TAI,11947,4.558732e+21,59.572151,189.22,3027147000000.0,14.387,1275433000000.0,2888.525,3.026,Invalid KeyLink,77.51,80.102,37.47
2014.01.06_12:00:00_TAI,MISSING,2.163392e+20,12.962893,12.468,327874200000.0,0.109,114580900000.0,1431.214,0.0,Invalid KeyLink,122.342,124.355,44.955
2014.01.07_00:00:00_TAI,MISSING,1.925112e+20,14.367454,11.966,291110100000.0,0.958,89305780000.0,1466.822,0.0,Invalid KeyLink,130.969,129.623,48.159
2014.01.07_12:00:00_TAI,MISSING,1.433201e+20,14.40572,10.339,279644900000.0,1.046,76504560000.0,1379.365,0.0,Invalid KeyLink,121.971,121.101,50.326
2014.01.06_12:00:00_TAI,MISSING,5.879737e+20,15.803141,28.121,557935000000.0,3.127,223656200000.0,1284.998,0.0,Invalid KeyLink,87.306,86.054,36.394
2014.01.07_00:00:00_TAI,MISSING,1.213384e+21,32.020214,56.139,1285530000000.0,1.603,12158860000.0,1360.032,0.0,Invalid KeyLink,97.091,97.384,33.304
2014.01.07_12:00:00_TAI,MISSING,7.343883e+20,30.068619,40.12,955354700000.0,1.964,128131400000.0,1692.254,0.0,Invalid KeyLink,109.525,109.755,40.609
2014.01.06_12:00:00_TAI,MISSING,1.483057e+20,3.883044,7.396,151338100000.0,1.864,211824800000.0,1423.162,0.0,Invalid KeyLink,110.377,109.47,45.672
2014.01.07_00:00:00_TAI,MISSING,6.391759e+20,20.585718,35.127,728617500000.0,4.073,252017200000.0,1398.816,0.0,Invalid KeyLink,109.724,111.176,34.432
2014.01.07_12:00:00_TAI,MISSING,1.238382e+21,43.106644,78.427,1895012000000.0,20.472,1376596000000.0,1489.887,0.0,Invalid KeyLink,100.031,100.652,33.939
2014.01.07_12:00:00_TAI,MISSING,1.291843e+21,32.021896,65.505,1557472000000.0,10.692,425041800000.0,1296.527,0.0,Invalid KeyLink,96.63,97.605,31.304
2014.01.07_12:00:00_TAI,MISSING,1.273037e+20,8.949929,8.888,232704000000.0,0.193,28508750000.0,1492.178,0.0,Invalid KeyLink,107.084,104.407,43.187
2014.01.07_12:00:00_TAI,MISSING,1.527362e+20,7.413809,9.174,217163800000.0,1.37,21504460000.0,1491.05,0.0,Invalid KeyLink,113.779,115.525,37.436
